availability,category,coursePictureUrl,credits,endDate,enrolled,enrollmentEndDate,estimatedWorkload,examDate,explorerInstructorName,explorerSummary,featured,id,instructorInstitute,name,ncCode,nodeCode,openForRegistration,showInExplorer,startDate,title,url,weeks
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_lg02/dfdfd.JPG,10,2020-03-30T19:00:00.000000Z,False,2020-03-30T19:00:00.000000Z,,,Dr. Saumya Rajan,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2xnMDI=,National Institute Of Open Schooling (NIOS),Language,NIOS,nd2,True,True,2019-09-30T19:00:00.000000Z,Secondary : English (202),/nd2_nos19_lg02/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_lg01/dfdfd.JPG,,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. B.K. Rai,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2xnMDE=,NIOS,Language,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Secondary : Hindi (201),/nd2_nos19_lg01/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_as01/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. Sandhya Kumar,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2FzMDE=,National Institute of Open Schooling,Arts,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Secondary : Home Science (216),/nd2_nos19_as01/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_hs03/dfdfd.JPG,,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. Azmat Noori,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2hzMDM=,National Institute of Open Schooling  (NIOS),Humanities_and_Social_Sciences,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Secondary : Indian Culture & Heritage (223),/nd2_nos19_hs03/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_ma01/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. Rajendra Kumar Nayak,,True,Q291cnNlTGlzdDovbmQyX25vczE5X21hMDE=,National Institute of Open Schooling (NIOS),Mathematics,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Secondary : Mathematics (211),/nd2_nos19_ma01/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_as04/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Ms. Sanchita Bhattacharjee,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2FzMDQ=,National Institute of Open Schooling (NIOS),Arts,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Secondary : Painting (225),/nd2_nos19_as04/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_hs02/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr.Shweta Verma,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2hzMDI=,National Institute of Open Schooling,Humanities_and_Social_Sciences,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Secondary : Psychology (222),/nd2_nos19_hs02/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_as03/New Microsoft PowerPoint Presentation.jpg,,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. R.N. Meena,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2FzMDM=,National Institute Of Open Schooling (NIOS),Humanities_and_Social_Sciences,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Secondary : Sanskrit (209),/nd2_nos19_as03/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_hs07/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. R.N. Meena,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2hzMDc=,NIOS,Humanities_and_Social_Sciences,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Secondary : Sanskrit Sahitya (248),/nd2_nos19_hs07/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_hs05/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. R. N. Meena,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2hzMDU=,NIOS,Humanities_and_Social_Sciences,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Secondary : Sanskrit Viyakaran (246),/nd2_nos19_hs05/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_bt01/S&T Logo.png,8,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. Sanghmitra Suryapani,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2J0MDE=,National Institute of Open Schooling (NIOS),Applied_Sciences,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Secondary : Science & Technology (212),/nd2_nos19_bt01/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_hs01/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. Azmat Noori,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2hzMDE=,National Institute of Open Schooling,Humanities_and_Social_Sciences,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Secondary : Social Science (213),/nd2_nos19_hs01/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_hs04/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. R.N. Meena,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2hzMDQ=,NIOS,Humanities_and_Social_Sciences,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Secondary : Veda Adhyayan (245),/nd2_nos19_hs04/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_cm06/Business Studies.png,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Ms. Anshul Kharbanda,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2NtMDY=,National Institute of Open Schooling (NIOS),Commerce,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Senior Secondary : Business Studies (319),/nd2_nos19_cm06/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_bt08/Course Picture1.png,2,2020-03-15T18:00:00.000000Z,False,2020-02-28T18:00:00.000000Z,,2020-05-10T03:30:00.000000Z,Dr.M.Swamiappan,,True,Q291cnNlTGlzdDovbmQyX2NlYzIwX2J0MDg=,"Tamilnadu Agricultural University, Tamil Nadu",BIO_TECH,CEC,nd2,True,True,2020-01-21T19:00:00.000000Z,Sericulture Technology,/nd2_cec20_bt08/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_mg12.jpg,1,2020-02-21T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Biplab Datta,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21nMTI=,IIT Kharagpur,Management,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Services Marketing: A Practical Approach,/nd1_noc20_mg12/preview,4
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_mg07.jpg,2,2020-04-17T00:00:00.000000Z,False,2020-02-23T18:30:00.000000Z,,2020-04-25T00:00:00.000000Z,Prof. Zillur Rahman,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21nMDc=,IIT Roorkee,Management,NPTEL,nd1,True,True,2020-02-24T00:00:00.000000Z,"Services Marketing: Integrating People, Technology, Strategy",/nd1_noc20_mg07/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ee06.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,Prof. Kushal K. Shah,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2VlMDY=,IISER Bhopal,ELEC_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Signals and Systems ( हिंदी में),/nd1_noc20_ee06/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_mg18.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Deepu Philip,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21nMDU=,IIT Kanpur,Management,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Simulation of Business Systems: An Applied Approach,/nd1_noc20_mg05/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_mg19.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,Prof. Jitesh J Thakkar,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21nMTk=,IIT Kharagpur,Management,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Six Sigma,/nd1_noc20_mg19/preview,12
registration_required,,https://storage.googleapis.com/swayam-node1-production.appspot.com/July%202019%20Course%20images/Cards_ShutterStockImages_250x90/Computer%20Science%20and%20Engineering/d.png,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,"Prof. Poonam Saini, Prof. Sudarshan Iyengar",,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2NzMzI=,"Punjab Engineering College, IIT Ropar",COMP_SCI_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Social Networks,/nd1_noc20_cs32/preview,12
registration_required,, https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_hs19/logo1.jpg?seed=41888&url=https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_hs19/logo1.jpg,4,2020-04-16T18:30:00.000000Z,False,2020-02-27T18:30:00.000000Z,,2020-05-09T03:30:00.000000Z,Dr. Kavita Singh,,True,Q291cnNlTGlzdDovbmQyX2NlYzIwX2hzMTk=,West Bengal National University of Juridical Sciences,Law,CEC,nd2,True,True,2020-01-04T18:30:00.000000Z,Socio Economic Offences: Nature and Dimensions,/nd2_cec20_hs19/preview,15
registration_required,,https://storage.googleapis.com/swayam-node1-production.appspot.com/July%202019%20Course%20images/Cards_ShutterStockImages_250x90/Chemical%20Engineering/c.png,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Rabibrata Mukherjee,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2NoMDk=,IIT Kharagpur,CHEMICAL_COURSES,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Soft Nano Technology,/nd1_noc20_ch09/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_hs16.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,"Prof. Priyadarshi Patnaik, Prof. V.N. Giri, Prof. D. Suar",,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2hzMTY=,IIT Kharagpur,Humanities_and_Social_Sciences,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Soft Skill Development,/nd1_noc20_hs16/preview,8
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_cs07/course image of SE.jpg,4,2020-04-29T18:30:00.000000Z,False,2020-02-29T11:30:00.000000Z,,2020-05-10T03:30:00.000000Z,"Dr. B. LAVANYA, Assistant Professor",,True,Q291cnNlTGlzdDovbmQyX2NlYzIwX2NzMDc=,University of Madras,COMP_SCI_ENGG,CEC,nd2,True,True,2020-01-29T18:30:00.000000Z,Software Engineering,/nd2_cec20_cs07/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_cs19.jpg,1,2020-02-21T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Rajib Mall,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2NzMTk=,IIT Kharagpur,COMP_SCI_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Software Testing,/nd1_noc20_cs19/preview,4
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ce22.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,Prof. Koushik Deb,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2NlMjI=,IIT Kharagpur,CIVIL_ENGINEERING,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Soil Structure Interaction,/nd1_noc20_ce22/preview,12
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_mm05.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Ashish Garg,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX21tMDU=,IIT Kanpur,METALLURGY_COURSES,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,"Solar Photovoltaics: Principles, Technologies and Materials",/nd1_noc20_mm05/preview,8
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/ugc19_bt18/rsz_1start.jpg?seed=68272&url=https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/ugc19_bt18/rsz_1start.jpg,4,2020-04-25T00:00:00.000000Z,False,2020-02-29T00:00:00.000000Z,,2020-05-09T08:30:00.000000Z,Prof. V. K. Garg,,True,Q291cnNlTGlzdDovbmQyX2NlYzIwX2dlMTM=,"Professor and Dean, School of Environment and Earth Sciences, Central University of Punjab, Bathinda",Environmental_Sciences,CEC,nd2,True,True,2020-01-12T19:00:00.000000Z,Solid and hazardous Waste Management,/nd2_cec20_ge13/preview,15
registration_required,, https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_hs06/Some Aspects of the Transformation.jpg?seed=7194&url=https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/cec20_hs06/Some Aspects of the Transformation.jpg,2,2020-02-21T18:30:00.000000Z,False,2020-02-01T18:30:00.000000Z,,2020-05-09T18:30:00.000000Z,Prof. Subhas Ranjan Chakrobarty,,True,Q291cnNlTGlzdDovbmQyX2NlYzIwX2hzMDY=,"Retired from Presidency College, Kolkata.",Humanities_and_Social_Sciences,CEC,nd2,True,True,2020-01-12T18:30:00.000000Z,"Some Aspects of the Transformation of Society & Economy of Modern Europe, 15th-18th Century",/nd2_cec20_hs06/preview,6
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_hs14.jpg,2,2020-03-20T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-03-29T00:00:00.000000Z,Prof. Anjali Gera Roy,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2hzMTQ=,IIT Kharagpur,Humanities_and_Social_Sciences,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Speaking Effectively,/nd1_noc20_hs14/preview,8
registration_required,,https://storage.googleapis.com/swayam2-node/Jan%202020%20Course%20card%20images/noc20_ee34.jpg,3,2020-04-17T00:00:00.000000Z,False,2020-02-02T18:30:00.000000Z,,2020-04-26T00:00:00.000000Z,Prof. Debarati Sen,,False,Q291cnNlTGlzdDovbmQxX25vYzIwX2VlMzQ=,IIT Kharagpur,ELEC_ENGG,NPTEL,nd1,True,True,2020-01-27T00:00:00.000000Z,Spread Spectrum Communications and Jamming,/nd1_noc20_ee34/preview,12
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_bt02/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. Sanghmitra Suryapani,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2J0MDI=,National Institute Of Open Schooling ,Applied_Sciences,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr. Secondary : Biology (314),/nd2_nos19_bt02/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_cm04/ECONOMICS.png,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. Manish Chugh,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2NtMDQ=,National Institute of Open Schooling (NIOS),Commerce,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr. Secondary : Economics (318),/nd2_nos19_cm04/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_bt03/EVS logo.png,8,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Ms. Neelam Gupta,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2J0MDM=,National Institute of Open Schooling (NIOS),Environmental_Sciences,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr. Secondary : Environmental Science (333),/nd2_nos19_bt03/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_lw01/ITL Logo.png,8,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. Sukanta Kumar Mahapatra,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2x3MDE=,National Institute of Open Schooling (NIOS),Law,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr. Secondary : Introduction to Laws (338),/nd2_nos19_lw01/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_lb01/LIS.png,8,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Ms. Manju Chrungu,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2xiMDE=,National Institute of Open Schooling (NIOS),Library_and_Information_Sciences,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr. Secondary : Library & Information Science (339),/nd2_nos19_lb01/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_as07/Sociology.png,8,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. Sukanta Kumar Mahapatra,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2FzMDc=,National Institute of Open Schooling (NIOS),Arts,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr. Secondary : Sociology (331),/nd2_nos19_as07/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_cm05/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Ms. Anshul Kharbanda,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2NtMDU=,National Institute of Open Schooling (NIOS),Commerce,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr.Secondary : Accountancy (320),/nd2_nos19_cm05/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_cy01/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr.RAJEEV PRASAD,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2N5MDE=,NIOS,Chemistry,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr.Secondary : Chemistry (313),/nd2_nos19_cy01/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_cs02/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Radhika B.,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2NzMDI=,National Institute of Open Schooling,Applied_Sciences,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr.Secondary : Computer Science (330),/nd2_nos19_cs02/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_lg04/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. Saumya Rajan,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2xnMDQ=,National Institute of Open Schooling (NIOS),Language,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr.Secondary : English (302),/nd2_nos19_lg04/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_lg03/dfdfd.JPG,,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. B.K. Rai,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2xnMDM=,NIOS,Language,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr.Secondary : Hindi (301),/nd2_nos19_lg03/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_hs09/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. Azmat Noori,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2hzMDk=,National Institute of Open Schooling,Humanities_and_Social_Sciences,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr.Secondary : History (315),/nd2_nos19_hs09/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_as02/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. Sandhya Kumar,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2FzMDI=,National Institute of Open Schooling,Arts,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr.Secondary : Home Science (321),/nd2_nos19_as02/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_ma02/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr. Rajendra Kumar Nayak,,True,Q291cnNlTGlzdDovbmQyX25vczE5X21hMDI=,NIOS,Mathematics,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr.Secondary : Mathematics (311),/nd2_nos19_ma02/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_as08/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Ms. Sanchita Bhattacharjee,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2FzMDg=,National Institute of Open Schooling ,Arts,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr.Secondary : Painting (332),/nd2_nos19_as08/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_hs08/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Dr.Shweta Verma,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2hzMDg=,National Institute of Open Schooling,Humanities_and_Social_Sciences,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr.Secondary : Psychology (328),/nd2_nos19_hs08/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_as05/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2019-11-30T00:00:00.000000Z,,,Dr. R.N. Meena,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2FzMDU=,National Institute Of Open Schooling (NIOS),Arts,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr.Secondary : Sanskrit (309),/nd2_nos19_as05/preview,24
registration_required,,https://storage.googleapis.com/swayam-node2-production.appspot.com/assets/img/nos19_as06/dfdfd.JPG,10,2020-03-31T00:00:00.000000Z,False,2020-03-31T00:00:00.000000Z,,,Sh. Vivek Singh,,True,Q291cnNlTGlzdDovbmQyX25vczE5X2FzMDY=,National Institute of Open Schooling,Arts,NIOS,nd2,True,True,2019-10-01T00:00:00.000000Z,Sr.Secondary: Geography (316),/nd2_nos19_as06/preview,24
